,City,Latitude,Longitude,Temperature,Max Temperature,Humidity,Cloudiness,Wind Speed
0,nola,14.53,40.92,78.44,80.6,42,0,8.05
1,mbaiki,17.99,3.87,71.28,71.28,97,79,1.57
2,harper,-7.72,4.38,76.66,76.66,86,88,11.79
3,mosquera,-74.23,4.71,66.2,66.2,48,40,12.75
4,salinopolis,-47.36,-0.61,82.98,82.98,74,8,11.7
5,ouango,22.56,4.31,74.8,74.8,82,46,2.15
6,kudahuvadhoo,72.89,2.67,82.8,82.8,79,58,19.28
7,amapa,-52.0,1.0,96.22,96.22,30,64,4.7
8,victoria,114.16,22.29,81.7,84.0,79,37,8.99
9,takoradi,-1.76,4.88,77.04,77.04,82,43,8.68
10,acarau,-40.12,-2.89,87.01,87.01,53,8,20.31
11,bonfim,-59.95,3.08,91.78,91.78,50,86,5.37
12,isiro,27.62,2.77,70.92,70.92,86,57,1.79
13,hobyo,48.53,5.35,76.8,76.8,79,63,27.54
14,kitgum,32.89,3.28,68.54,68.54,88,35,3.0
15,camocim,-40.84,-2.9,88.05,88.05,50,1,15.59
16,mandera,41.87,3.94,87.69,87.69,34,91,14.54
17,bubaque,-15.83,11.28,79.95,79.95,80,20,11.68
18,bonthe,-12.51,7.53,78.04,78.04,84,82,8.19
19,sao filipe,-24.5,14.9,80.94,80.94,82,83,23.22
20,tutoia,-42.27,-2.76,84.29,84.29,63,23,12.19
21,lethem,-59.8,3.38,90.18,90.18,56,82,3.4
22,yumbe,31.25,3.47,67.14,67.14,91,56,3.94
23,carutapera,-46.02,-1.2,85.23,85.23,64,3,10.0
24,mapiripan,-72.13,2.89,86.58,86.58,69,13,2.71
25,touros,-35.46,-5.2,80.6,80.6,74,75,19.46
26,san cristobal,-72.22,7.77,91.4,91.4,46,40,19.46
27,inirida,-67.92,3.87,94.3,94.3,44,39,3.76
28,wajid,43.25,3.81,83.25,83.25,44,87,19.1
29,caucaia,-38.65,-3.74,82.04,84.2,66,20,20.8
30,banda aceh,95.32,5.56,80.02,80.02,78,34,7.61
31,kribi,9.92,2.95,76.87,76.87,89,99,11.54
32,bondo,23.69,3.81,72.25,72.25,91,81,1.54
33,matara,80.54,5.95,78.98,78.98,88,33,7.72
34,grand-santi,-54.38,4.25,90.91,90.91,50,49,3.58
35,watsa,29.54,3.04,66.45,66.45,95,64,1.7
36,dagua,-76.69,3.66,83.57,84.2,54,75,6.93
37,businga,20.88,3.33,77.7,77.7,79,93,2.17
38,san-pedro,-6.64,4.75,76.26,76.26,86,79,9.69
39,mongoumba,18.59,3.64,71.96,71.96,94,83,2.13
40,hambantota,81.12,6.12,81.34,81.34,79,76,15.66
41,lolodorf,10.73,3.23,71.04,71.04,96,100,2.86
42,galle,80.22,6.04,79.93,79.93,86,35,7.81
43,mahibadhoo,72.97,3.78,82.51,82.51,78,31,19.42
44,boa vista,-60.67,2.82,91.4,91.4,52,75,9.17
45,itarema,-39.92,-2.92,85.48,85.48,57,11,19.64
46,lodwar,35.6,3.12,90.14,90.14,28,0,5.17
47,sassandra,-6.08,4.95,76.26,76.26,86,80,10.18
48,gemena,19.77,3.25,75.07,75.07,87,80,2.24
49,eyl,49.82,7.98,76.03,76.03,79,57,21.41
50,akonolinga,12.25,3.77,70.9,70.9,95,89,5.26
51,camopi,-52.32,3.17,92.34,92.34,43,68,4.68
52,kaabong,34.15,3.48,68.31,68.31,70,31,1.63
53,esmeraldas,-44.31,-19.76,86.0,86.0,20,1,6.93
54,luba,8.55,3.46,77.0,77.0,100,75,11.41
55,mega,38.3,4.05,67.01,67.01,53,29,9.35
56,saint-georges,-61.75,12.06,87.8,87.8,70,75,13.87
57,jardim,-56.14,-21.48,95.68,95.68,22,2,6.11
58,weligama,80.42,5.97,79.12,79.12,88,34,7.27
59,jacqueville,-4.41,5.21,78.8,78.8,83,20,11.41
60,jamundi,-76.53,3.26,83.57,84.2,54,75,6.93
61,wanlaweyn,44.89,2.62,76.55,76.55,69,80,19.64
62,yenagoa,6.26,4.92,76.1,76.1,88,88,7.83
63,buta,24.73,2.79,74.01,74.01,89,63,0.96
64,axim,-2.24,4.87,77.0,77.0,82,65,8.79
65,yokadouma,15.05,3.52,72.43,72.43,91,70,2.46
66,fuente de oro,-73.61,3.46,86.68,86.68,67,11,1.61
67,adjumani,31.79,3.38,68.99,68.99,91,43,1.57
68,puerto baquerizo moreno,-89.6,-0.9,69.8,69.8,88,75,16.11
69,mumford,-0.76,5.26,75.69,75.69,86,52,10.27
70,wattegama,81.48,6.8,79.23,79.23,78,45,4.07
71,puerto ayora,-90.35,-0.74,72.54,75.2,60,20,16.11
72,moyale,39.06,3.52,77.0,77.0,44,23,10.8
73,paracuru,-39.03,-3.41,80.01,80.01,75,6,21.0
74,pizarro,-77.37,4.95,77.99,77.99,90,99,10.42
75,mattru,-11.83,7.62,76.55,76.55,89,77,4.29
76,cape coast,-1.25,5.11,76.23,76.23,85,40,9.73
77,anloga,0.9,5.79,80.6,80.6,78,40,12.75
78,aipe,-75.24,3.22,90.79,90.79,40,44,7.09
79,puerto tejada,-76.42,3.23,83.57,84.2,54,75,6.93
80,muisne,-80.03,0.6,80.6,80.6,74,90,5.82
81,buchanan,-10.05,5.88,80.6,80.6,83,75,12.75
82,cururupu,-44.87,-1.83,86.14,86.14,60,23,6.6
83,trairi,-39.27,-3.28,85.14,85.14,56,5,16.67
84,puerto lleras,-73.4,3.02,86.16,86.16,69,13,1.92
85,el dorado,-92.67,33.21,84.2,84.2,79,1,3.36
86,monrovia,-10.8,6.3,80.6,80.6,83,75,12.75
87,koboko,30.96,3.41,64.85,64.85,91,57,2.86
88,abonnema,6.79,4.71,77.02,77.02,83,100,10.38
89,sangmelima,11.98,2.93,69.69,69.69,97,99,3.62
90,muli,73.57,2.92,82.83,82.83,78,62,20.29
91,abong mbang,13.18,3.98,69.73,69.73,95,96,3.78
92,buenaventura,-77.03,3.88,82.11,82.11,80,96,6.31
93,kasongo-lunda,16.82,-6.47,82.89,82.89,45,43,2.1
94,bulungu,18.6,-4.55,83.57,83.57,45,49,1.34
95,georgetown,100.34,5.41,77.63,78.8,94,20,4.5
96,chulucanas,-80.16,-5.09,88.84,88.84,27,0,9.13
97,amarante do maranhao,-46.74,-5.57,99.36,99.36,18,1,5.41
98,requena,-1.1,39.49,75.99,75.99,48,0,8.01
99,demba,22.27,-5.51,79.2,79.2,37,28,2.39
100,itupiranga,-49.33,-5.13,96.8,96.8,37,40,5.82
101,tamboril,-70.61,19.49,84.6,86.0,83,75,19.46
102,talara,-81.27,-4.58,75.2,75.2,50,0,14.99
103,novo aripuana,-60.38,-5.12,97.05,97.05,34,63,3.69
104,kongolo,27.0,-5.38,84.6,84.6,25,0,0.87
105,tabora,32.8,-5.02,74.89,74.89,31,62,1.92
106,crateus,-40.68,-5.18,96.78,96.78,22,18,8.19
107,micheweni,39.83,-4.97,76.01,76.01,79,1,12.91
108,hithadhoo,73.08,-0.6,82.78,82.78,76,34,15.77
109,cabedelo,-34.83,-6.98,82.4,82.4,61,40,18.34
110,castelo do piaui,-41.55,-5.32,99.88,99.88,20,4,6.22
111,sitio novo do tocantins,-47.46,-5.52,102.13,102.13,18,40,5.48
112,kaliua,31.79,-5.06,75.58,75.58,32,39,2.77
113,caxias,-9.28,38.7,82.11,84.2,28,0,21.92
114,saquena,-73.52,-4.67,92.53,92.53,44,36,2.1
115,carauari,-66.9,-4.88,93.18,93.18,46,66,3.0
116,natal,-35.21,-5.79,80.6,80.6,74,75,19.46
117,meulaboh,96.13,4.14,78.66,78.66,85,90,3.71
118,mayumba,10.66,-3.43,74.98,74.98,85,98,10.54
119,lusambo,23.45,-4.97,79.16,79.16,37,3,1.21
120,itaituba,-55.98,-4.28,103.87,103.87,18,53,4.5
121,canutama,-64.38,-6.53,100.47,100.47,24,18,2.91
122,kigoma,29.63,-4.88,74.73,74.73,62,0,3.31
123,barranca,-77.77,-10.75,64.71,64.71,68,62,11.88
124,luebo,21.42,-5.35,81.72,81.72,36,7,2.21
125,kikwit,18.82,-5.04,86.45,86.45,36,96,1.28
126,teresina,-42.8,-5.09,93.2,93.2,34,40,5.82
127,loandjili,11.86,-4.76,75.2,75.2,83,75,6.93
128,esperantinopolis,-44.71,-4.87,97.99,97.99,24,29,3.4
129,gamba,10.0,-2.65,75.4,75.4,84,56,11.45
130,manicore,-61.3,-5.81,102.25,102.25,26,21,4.99
131,macau,113.55,22.2,84.2,84.2,89,20,8.05
132,kondoa,35.78,-4.9,68.23,68.23,50,91,3.74
133,morada nova,-38.37,-5.11,98.04,98.04,25,62,7.47
134,ilebo,20.58,-4.32,81.03,81.03,43,23,0.51
135,jutai,-68.9,-5.18,92.01,92.01,48,79,2.64
136,tshela,12.93,-4.98,74.91,74.91,76,91,3.22
137,sao felix do xingu,-51.99,-6.64,103.41,103.41,12,94,4.36
138,jacareacanga,-57.75,-6.22,93.81,93.81,36,82,3.4
139,ndago,34.35,-4.6,74.55,74.55,35,89,8.39
140,paita,-81.11,-5.09,75.2,75.2,50,0,14.99
141,chanika,38.02,-5.42,66.15,66.15,87,56,6.04
142,sao miguel,-35.37,-5.47,80.6,80.6,74,75,19.46
143,benjamin constant,-70.03,-4.38,86.81,89.6,79,40,5.82
144,tabou,-7.35,4.42,76.6,76.6,85,75,11.32
145,lamu,40.9,-2.27,76.01,76.01,78,48,16.04
146,lubao,120.55,14.92,82.4,82.4,83,75,2.24
147,mbanza-ngungu,14.87,-5.25,78.37,78.37,62,89,8.55
148,barauna,-37.62,-5.08,100.4,100.4,31,75,10.29
149,kasangulu,15.17,-4.59,79.7,80.6,65,20,6.93
150,areia branca,-37.14,-4.96,100.4,100.4,31,75,10.29
151,nisia floresta,-35.21,-6.09,80.6,80.6,78,75,17.22
152,port-gentil,8.78,-0.72,77.0,77.0,83,75,18.14
153,huancabamba,-79.45,-5.24,72.05,72.05,43,52,5.3
154,tambo grande,-80.34,-4.93,89.06,89.06,28,0,10.36
155,morropon,-79.97,-5.18,89.04,89.04,27,1,7.78
156,lagunas,-75.68,-5.23,98.64,98.64,33,18,3.06
157,mweka,21.57,-4.85,79.0,79.0,41,33,1.83
158,grajau,-46.14,-5.82,100.24,100.24,19,0,6.17
159,borba,-59.59,-4.39,98.47,98.47,31,45,3.87
160,alto longa,-42.21,-5.25,99.64,99.64,21,1,5.91
161,nguruka,31.04,-5.11,73.45,73.45,38,20,4.03
162,tanga,39.1,-5.07,74.21,74.21,83,2,9.22
163,mungaa,34.88,-4.97,67.55,67.55,43,90,4.29
164,san ignacio,-89.07,17.16,84.2,84.2,74,75,4.7
165,kibaya,36.57,-5.3,60.24,60.24,78,79,7.0
166,colan,-80.23,7.59,80.28,80.28,81,96,8.37
167,piura,-80.63,-5.2,84.85,84.85,32,0,13.24
168,kismayo,42.55,-0.36,76.78,76.78,74,64,16.87
169,puma,34.73,-5.0,67.06,67.06,44,81,5.86
170,marzuq,46.47,14.4,82.08,82.08,32,12,4.38
171,faya,42.45,18.39,76.1,77.0,19,2,9.17
172,taoudenni,-3.98,22.68,106.5,106.5,17,21,5.91
173,sagua la grande,-80.08,22.81,87.8,87.8,66,75,14.99
174,atar,-13.05,20.52,107.78,107.78,14,22,15.7
175,bathsheba,-59.52,13.22,87.8,87.8,70,40,14.99
176,clarence town,151.78,-32.58,60.6,61.0,93,90,6.93
177,ormara,64.64,25.21,81.0,81.0,83,39,9.35
178,codrington,141.97,-38.27,45.54,45.54,90,0,8.1
179,nizwa,57.53,22.93,88.65,88.65,28,85,10.04
180,ponta do sol,-17.1,32.67,74.91,77.0,65,40,8.05
181,mantua,10.78,45.17,75.61,77.0,72,0,5.35
182,the valley,-63.06,18.22,87.37,89.6,70,40,16.11
183,tahta,31.5,26.77,93.36,96.8,28,1,5.82
184,abu samrah,37.18,35.3,90.16,90.16,17,4,10.42
185,aswan,32.91,24.09,97.07,97.07,12,20,4.45
186,mecca,39.83,21.43,92.07,92.07,32,13,3.36
187,jhabua,74.6,22.77,79.2,79.2,77,54,0.45
188,nouadhibou,-17.03,20.93,80.6,80.6,69,0,17.22
189,saint-francois,3.91,46.42,86.07,87.8,31,0,2.24
190,abu dhabi,54.37,24.47,93.2,93.2,67,5,6.93
191,isla mujeres,-86.73,21.23,86.95,89.6,66,75,12.75
192,samana,-69.34,19.21,80.6,80.6,94,40,4.7
193,buraydah,43.98,26.33,95.0,95.0,19,40,5.82
194,baduria,88.79,22.74,86.0,86.0,94,40,5.82
195,gat,34.76,31.61,86.16,89.01,22,0,5.37
196,dakor,73.15,22.75,84.2,84.2,83,40,2.46
197,pasni,63.47,25.26,81.05,81.05,81,99,9.31
198,jalu,21.55,29.03,96.31,96.31,22,0,19.91
199,dindori,81.08,22.95,74.16,74.16,87,0,0.6
200,road town,-64.62,18.42,87.93,88.0,70,40,14.99
201,jiwani,61.74,25.05,81.73,81.73,76,59,7.74
202,nuevitas,-77.26,21.55,89.6,89.6,55,40,13.87
203,pasan,82.2,22.85,74.97,74.97,88,13,2.35
204,sur,59.53,22.57,81.32,81.32,65,5,10.85
205,okha,142.95,53.57,55.78,55.78,97,97,10.96
206,cockburn town,-71.14,21.46,86.0,86.0,66,40,12.75
207,babai,77.93,22.7,77.92,77.92,83,5,2.98
208,keti bandar,67.45,24.14,82.89,82.89,80,0,9.22
209,ibra,58.53,22.69,84.25,84.25,38,0,6.78
210,jashpurnagar,84.15,22.9,73.78,73.78,87,28,1.88
211,riyadh,46.72,24.69,98.6,98.6,17,75,4.7
212,umm lajj,37.27,25.02,91.62,91.62,49,48,8.84
213,hoshangabad,77.72,22.75,78.3,78.3,82,5,2.59
214,pendra,81.95,22.77,74.19,74.19,89,5,2.33
215,morvi,70.83,22.82,88.0,88.0,10,8,6.29
216,bolondron,-81.45,22.76,82.4,82.4,83,75,8.05
217,jodiya,70.31,22.69,88.0,88.0,10,0,9.46
218,alacranes,-81.57,22.77,82.4,82.4,83,75,8.05
219,harrai,79.22,22.62,75.42,75.42,81,20,2.21
220,mahudha,72.93,22.82,84.2,84.2,83,40,2.33
221,arlit,7.39,18.74,99.97,99.97,23,0,7.52
222,rajgarh,75.38,28.63,88.63,88.63,58,42,9.73
223,panaba,-88.27,21.28,92.73,92.73,53,17,11.97
224,tessalit,1.01,20.2,97.74,97.74,21,57,8.68
225,khatra,86.85,22.98,79.63,79.63,90,20,7.83
226,progreso,-89.67,21.28,82.4,82.4,83,75,9.17
227,caibarien,-79.47,22.52,87.8,87.8,66,75,14.99
228,rancho veloz,-80.39,22.88,87.8,87.8,66,75,14.99
229,calabazar de sagua,-79.9,22.64,87.8,87.8,66,75,14.99
230,kharar,76.65,30.74,84.2,84.2,42,40,2.24
231,san diego de los banos,-83.37,22.65,90.84,90.84,56,79,10.71
232,bahia honda,-83.16,22.9,88.68,88.68,64,83,12.77
233,pathalgaon,83.47,22.57,76.41,76.41,81,12,1.68
234,sohagpur,78.2,22.7,77.63,77.63,83,3,3.53
235,kareli,79.07,22.92,77.32,77.32,81,14,3.47
236,satkhira,89.1,22.72,86.0,86.0,94,40,5.82
237,jugsalai,86.18,22.77,82.63,82.63,73,11,3.6
238,chambas,-78.91,22.19,87.8,87.8,74,75,12.75
239,lakhnadon,79.6,22.6,75.29,75.29,83,20,1.41
240,dahod,74.27,22.83,80.06,80.06,75,52,1.28
241,quemado de guines,-80.25,22.79,87.8,87.8,66,75,14.99
242,remedios,-79.55,22.49,87.8,87.8,66,75,14.99
243,kannod,76.73,22.67,78.01,78.01,80,3,3.09
244,sanand,72.38,22.98,84.2,84.2,83,40,5.1
245,perico,-81.02,22.77,82.4,82.4,83,75,8.05
246,los arabos,-80.72,22.73,88.66,88.66,65,89,12.44
247,bagli,76.35,22.65,75.22,75.22,82,2,2.19
248,naliya,68.83,23.27,82.85,82.85,77,3,8.19
249,loiza,-65.88,18.43,88.5,89.6,66,40,14.99
250,vejalpur,73.57,22.68,82.2,82.2,74,46,1.23
251,hatillo,-66.83,18.49,81.97,82.99,78,95,8.01
252,gaurela,81.9,22.75,73.9,73.9,89,5,2.21
